"Iteration","Continuity: Residual","Energy: Residual","Sa_nut: Residual","X-momentum: Residual","Y-momentum: Residual"
518.0,2.2659563219574705E-5,2.0217133440705686E-5,0.001772070383318248,1.8815909734960404E-5,1.0555564546768174E-5
519.0,2.2226827797143844E-5,1.983383283858375E-5,0.0017785025042071276,1.8523251278752667E-5,1.0259230181886421E-5
520.0,2.1773108869409E-5,1.94321755997901E-5,0.0017841349893872615,1.820821690307731E-5,9.952162939430437E-6
521.0,2.129660786814722E-5,1.901015238703731E-5,0.0017876565492082222,1.7870288365997046E-5,9.63672575040648E-6
522.0,2.0796434904698265E-5,1.856669281651634E-5,0.001788981469764708,1.750990674037475E-5,9.313561334264107E-6
523.0,2.027384304494311E-5,1.8102661137835444E-5,0.001789278927912978,1.7128822676613423E-5,8.984764974935768E-6
524.0,1.973043408836057E-5,1.7619376378091107E-5,0.0017873167331539529,1.672781705440627E-5,8.649970880225968E-6
525.0,1.8900931582776146E-5,1.688139304525925E-5,0.0017830962643373563,1.6128251725133382E-5,8.104812107589332E-6
526.0,1.8164083880468053E-5,1.62246770215349E-5,0.0017778202541172282,1.557600019088179E-5,7.652540909661114E-6
527.0,1.7715553690651002E-5,1.5823931317735243E-5,0.001775703940786171,1.5206982615696021E-5,7.4271849264564326E-6
528.0,1.6982139648446823E-5,1.5168360187845615E-5,0.0017668484792675628,1.4645692897940399E-5,6.981756256909629E-6
529.0,1.632552725413958E-5,1.4582126959060104E-5,0.0017532844281363004,1.4127487514089655E-5,6.619905416463067E-6
530.0,1.5701188849158043E-5,1.402214727285829E-5,0.0017363643386742237,1.3625299564357697E-5,6.2916215449575236E-6
531.0,1.5098048713358027E-5,1.3481981790125058E-5,0.001717292065638826,1.3133946568529369E-5,5.985072909938734E-6
532.0,1.4510084843713115E-5,1.2955074181069558E-5,0.0016980815409348036,1.2651669770292477E-5,5.6952817799599064E-6
533.0,1.393309135090594E-5,1.2437585288117859E-5,0.0016779334209166292,1.217628529278968E-5,5.41612294959635E-6
534.0,1.3364105879695693E-5,1.1929098520318626E-5,0.0016570021042877953,1.1706760085280583E-5,5.142790725804454E-6
535.0,1.2802924481858912E-5,1.1427694739907743E-5,0.001636505925391509,1.124407534697436E-5,4.875843477340018E-6
536.0,1.2249492135302202E-5,1.0932335038111486E-5,0.0016149292243329374,1.0787853673820493E-5,4.612814594606173E-6
537.0,1.170355907586264E-5,1.0443621330791503E-5,0.0015920173128154262,1.0338179052592328E-5,4.351509840918788E-6
538.0,1.1167088396581186E-5,9.963353759802008E-6,0.0015689402922912487,9.896837873601275E-6,4.094919387972932E-6
539.0,1.0641350437791113E-5,9.492521328691442E-6,0.0015442508106439524,9.463821789866179E-6,3.842035313679413E-6
540.0,1.0126853752532305E-5,9.031685557900146E-6,0.0015179216487682984,9.039498697041407E-6,3.591848374172676E-6
541.0,9.62680876772282E-6,8.583803446034223E-6,0.0014914153262831156,8.626305565319855E-6,3.3494056811168463E-6
542.0,9.153162952456769E-6,8.160086891761616E-6,0.001463435818438634,8.242052445241407E-6,3.121876880844024E-6
543.0,8.677729809675305E-6,7.733252294845574E-6,0.0014340352432735046,7.842653832029671E-6,2.8709946749468787E-6
544.0,8.227401366460705E-6,7.32988610090453E-6,0.0014048909700468879,7.472641666394788E-6,2.6473344125737966E-6
545.0,7.798218799559595E-6,6.945248170884713E-6,0.0013745948658504565,7.109143328513563E-6,2.422626965875197E-6
546.0,7.394693450139979E-6,6.583608921308798E-6,0.0013432575873952085,6.762917731577436E-6,2.2208049146653315E-6
547.0,7.02425953891665E-6,6.250645837357486E-6,0.0013125993878462636,6.436552886296202E-6,2.050368649893986E-6
548.0,6.692609202114616E-6,5.95179363606212E-6,0.0012811413150826088,6.131231908609635E-6,1.915770121546631E-6
549.0,6.402418115055672E-6,5.6893956346006295E-6,0.001248982493721979,5.8496116010991045E-6,1.8218003506334134E-6
550.0,6.158849502911957E-6,5.468091215393128E-6,0.0012179583625012915,5.59680263042229E-6,1.780401584503685E-6
551.0,5.963541363915887E-6,5.289487081360648E-6,0.0011864530517426226,5.373824122442985E-6,1.7873125755615632E-6
552.0,5.8152915622978444E-6,5.152765838378007E-6,0.0011545287656235174,5.181945403584292E-6,1.8335689596601074E-6
553.0,5.715538243664513E-6,5.0592825734840965E-6,0.0011241080420041928,5.0249694392399305E-6,1.9182992628399416E-6
554.0,5.6617288396746105E-6,5.006960458104219E-6,0.001093370375469936,4.90188184776315E-6,2.0282807663382334E-6
555.0,5.6488221268539244E-6,4.991564751902085E-6,0.001062299954043902,4.811852746826971E-6,2.152267712405981E-6
556.0,5.675079873459545E-6,5.01159793809714E-6,0.001032902433237287,4.756613984845052E-6,2.290003893958383E-6
557.0,5.735282740253894E-6,5.062452711971979E-6,0.0010031193841055133,4.7326019832853505E-6,2.432826246670803E-6
558.0,5.822613493401536E-6,5.138138943974172E-6,9.728618084936045E-4,4.7366284510989915E-6,2.574416152900452E-6
559.0,5.9343546214217325E-6,5.2362243871297955E-6,9.442637901249766E-4,4.768387861267893E-6,2.7173878814120764E-6
560.0,6.064999063622202E-6,5.351739454171306E-6,9.150423083655348E-4,4.822548579709383E-6,2.856765218230084E-6
561.0,6.208174513654278E-6,5.479010066226198E-6,8.850839596764552E-4,4.8947326996075226E-6,2.98893339208154E-6
562.0,6.361874551397588E-6,5.616146257435127E-6,8.567423573765645E-4,4.9839408425837586E-6,3.117473610483615E-6
563.0,6.521781627029985E-6,5.7592988922518355E-6,8.275420201287559E-4,5.084779827874797E-6,3.2390745058770054E-6
564.0,6.682864794496911E-6,5.903855988824128E-6,7.974019724166856E-4,5.193214634815275E-6,3.3512013114252067E-6
565.0,6.844302703202024E-6,6.049062348753343E-6,7.6899936135241E-4,5.308724773410553E-6,3.457572018874915E-6
566.0,7.003037070651954E-6,6.1921184232701925E-6,7.396563741558122E-4,5.4268112465619655E-6,3.5556344648028856E-6
567.0,7.155320653581946E-6,6.32958008236356E-6,7.093436192445413E-4,5.544381702534129E-6,3.6433599369025048E-6
568.0,7.301335214940606E-6,6.4615529285575565E-6,6.811349425714551E-4,5.661722602053033E-6,3.7244221821816078E-6
569.0,7.439069355998473E-6,6.5862950320109315E-6,6.520738579074444E-4,5.7753808049607234E-6,3.796690819847098E-6
570.0,7.5657421845345675E-6,6.701282277328645E-6,6.221529098986537E-4,5.883153938427862E-6,3.85841359886011E-6
571.0,7.682261304969045E-6,6.807331130003397E-6,5.949006586232849E-4,5.986003127130475E-6,3.9132185413339405E-6
572.0,7.787375603507666E-6,6.903343768477848E-6,5.669559104410652E-4,6.08130567160989E-6,3.959253543268525E-6
573.0,7.878949385803425E-6,6.987267877977371E-6,5.382874022846739E-4,6.16751223952874E-6,3.994929575677607E-6
574.0,7.958213364890887E-6,7.060225048443048E-6,5.113847229768464E-4,6.246096557141311E-6,4.023861724398643E-6
575.0,8.024860397407925E-6,7.121806140964582E-6,4.852223703102165E-4,6.314931780874748E-6,4.044322267215063E-6
576.0,8.076675702175897E-6,7.170091550193491E-6,4.584524143487579E-4,6.372889298823318E-6,4.054748884086053E-6
577.0,8.115117267494143E-6,7.2065099379918556E-6,4.3569325827544445E-4,6.4217897824853165E-6,4.058857350317129E-6
578.0,8.140648588837297E-6,7.23150991127749E-6,4.124112800201505E-4,6.459995153965845E-6,4.055081350434581E-6
579.0,8.151449812242062E-6,7.243394300301969E-6,3.884608215407656E-4,6.4866998051146604E-6,4.041964688642078E-6
580.0,8.149089294194075E-6,7.243530133250529E-6,3.6938269605678173E-4,6.503955799799711E-6,4.023273028500476E-6
581.0,8.134287848994986E-6,7.232546327672569E-6,3.4961760602144286E-4,6.510381551212327E-6,3.997482998975401E-6
582.0,8.105215670926301E-6,7.208760408351618E-6,3.2885626862709576E-4,6.50535988598796E-6,3.963104012479754E-6
583.0,8.063762704167197E-6,7.17387092456023E-6,3.136074711531053E-4,6.491121974983777E-6,3.923991691087683E-6
584.0,8.010759764691921E-6,7.128643994301786E-6,2.973573448084754E-4,6.466447410117755E-6,3.87862256338365E-6
585.0,7.944354185015566E-6,7.071397022856756E-6,2.7982011191861317E-4,6.430794118158619E-6,3.825427355820889E-6
586.0,7.866696609210429E-6,7.0040663079396885E-6,2.686797541765629E-4,6.3865858866609794E-6,3.7684227634474548E-6
587.0,7.778716885814731E-6,6.927499308231345E-6,2.5629796144018815E-4,6.332689673311553E-6,3.70604814754045E-6
588.0,7.678554034166758E-6,6.83999520131111E-6,2.4235216776006727E-4,6.26865038132803E-6,3.6366348385588287E-6
589.0,7.5685103494078555E-6,6.743608823917895E-6,2.3564183264432326E-4,6.196996690059292E-6,3.5644185487886915E-6
590.0,7.449605102055309E-6,6.639285324217332E-6,2.2728249121870662E-4,6.116639510262313E-6,3.4877696626294164E-6
591.0,7.319908096164453E-6,6.525267215153481E-6,2.169329842343091E-4,6.0271460783261025E-6,3.4048804342294013E-6
592.0,7.181867376938458E-6,6.403747775956014E-6,2.1434762661890646E-4,5.931186648019175E-6,3.3202497273074146E-6
593.0,7.036594322955226E-6,6.275741715289275E-6,2.0956487436184638E-4,5.827676556968496E-6,3.2321264641292913E-6
594.0,6.882036625570322E-6,6.139389724394275E-6,2.0230700602712616E-4,5.716168064069909E-6,3.1385027098098525E-6
595.0,6.72081538024758E-6,5.99703832835036E-6,2.0299676981016968E-4,5.599506217521086E-6,3.044250290243834E-6
596.0,6.554131988484678E-6,5.849781315216078E-6,2.0094598136531712E-4,5.47656775514987E-6,2.947470279049873E-6
597.0,6.379743810666083E-6,5.695566981299445E-6,1.9597020750940724E-4,5.346857600224436E-6,2.8458890323674227E-6
598.0,6.2004465741415855E-6,5.5368891909102956E-6,1.9883272146700037E-4,5.213417357684971E-6,2.744841134579663E-6
599.0,6.017517047832158E-6,5.374930958288442E-6,1.985102820066515E-4,5.075035691813101E-6,2.642197373059391E-6
600.0,5.740764246388476E-6,5.129628342926838E-6,1.9489491506269723E-4,4.870754840858776E-6,2.4672093659436276E-6
601.0,5.5744739826864664E-6,4.9819590463997434E-6,1.9886249937428154E-4,4.7398489520188774E-6,2.3857790817452195E-6
602.0,5.30752153251149E-6,4.7441120067987035E-6,1.992942945296908E-4,4.537832884313733E-6,2.221276668765211E-6
603.0,5.073611866455469E-6,4.5363320090037435E-6,1.9620301480893188E-4,4.3552047908931234E-6,2.090077089231499E-6
604.0,4.923561638576086E-6,4.403082422077638E-6,2.003955714416688E-4,4.230005936402852E-6,2.029410749553801E-6
605.0,4.696668509414114E-6,4.201195502730099E-6,2.0085751779148363E-4,4.049975972703814E-6,1.904465189550006E-6
606.0,4.4871477373740265E-6,4.015040928977E-6,1.9762404358947665E-4,3.880687348277671E-6,1.797207798605464E-6
607.0,4.28716107047241E-6,3.8371519230392E-6,2.0143096315868028E-4,3.7186252333370804E-6,1.7021133841073826E-6
608.0,4.1389350013575535E-6,3.705236324324927E-6,2.014457909642739E-4,3.592212406657337E-6,1.6469646722674513E-6
609.0,3.932782420228084E-6,3.521490315744691E-6,1.9762945627465646E-4,3.4246823920123507E-6,1.5371676700143438E-6
610.0,3.7400861562388524E-6,3.34998986954967E-6,2.007790467527264E-4,3.268270690995745E-6,1.4468670165833366E-6
611.0,3.584959362695758E-6,3.2119852092355174E-6,2.0008187320325882E-4,3.1386053326436334E-6,1.3869157124625192E-6
612.0,3.3910880791799954E-6,3.0390476611650092E-6,1.9547950655051234E-4,2.9798460635372943E-6,1.2843239650567033E-6
613.0,3.208750395220417E-6,2.876624974865315E-6,1.9790121549806953E-4,2.8315345616936398E-6,1.19990419359809E-6
614.0,3.05215256247196E-6,2.737227936586692E-6,1.964283624410029E-4,2.7020542343795183E-6,1.1369436073323952E-6
615.0,2.873765461119588E-6,2.5779477757984875E-6,1.9097120570904923E-4,2.554215677497601E-6,1.0428124204184914E-6
616.0,2.705448583194597E-6,2.427777603915792E-6,1.9271511978473176E-4,2.4163337028057754E-6,9.662034902341745E-7
617.0,2.5540535261977094E-6,2.292839212410872E-6,1.9049406234213935E-4,2.2909586082325575E-6,9.040607680911778E-7
618.0,2.394163535093863E-6,2.149849342802834E-6,1.841754099877365E-4,2.155870455507647E-6,8.201309333069895E-7
619.0,2.2465028063835194E-6,2.0181245070955807E-6,1.8536799390926097E-4,2.0355406283923696E-6,7.598892765413058E-7
620.0,2.104650321792579E-6,1.8909225386966319E-6,1.8244890183337142E-4,1.912154235194035E-6,6.915605043831413E-7
621.0,1.9671389838468087E-6,1.7678636141735308E-6,1.7531061806633862E-4,1.795197762867058E-6,6.271510795160851E-7
622.0,1.8374283380266399E-6,1.6513303240291054E-6,1.7606904864785535E-4,1.6835526332444568E-6,5.703575918408398E-7
623.0,1.7207484297993178E-6,1.5467975822807788E-6,1.7260846565595283E-4,1.5800030952506745E-6,5.284457460903312E-7
624.0,1.6061745467887469E-6,1.4437831550507733E-6,1.6469740501370148E-4,1.4771399072488786E-6,4.7425976189698644E-7
625.0,1.503306266264803E-6,1.3512729584947492E-6,1.652771064185543E-4,1.386211725750648E-6,4.4544668060776163E-7
626.0,1.4177761877905995E-6,1.2741872814116E-6,1.6144408023965773E-4,1.3022158612598037E-6,4.300694831628832E-7
627.0,1.3387294729849072E-6,1.2027381780982653E-6,1.5292463373609233E-4,1.2218757734210984E-6,4.104306847892966E-7
628.0,1.2757549479303396E-6,1.1453656541555781E-6,1.5362118285397586E-4,1.1563245627767406E-6,4.182527939324577E-7
629.0,1.232936770727017E-6,1.1057991120179419E-6,1.4966908046437933E-4,1.0992736947029781E-6,4.3532070653716244E-7
630.0,1.1950559145951674E-6,1.0705506925896766E-6,1.4073503598877832E-4,1.0463418462023407E-6,4.4281213964709835E-7
631.0,1.1725503534418747E-6,1.0489626488455105E-6,1.4189508190648155E-4,1.0105744588452224E-6,4.716241233751277E-7
632.0,1.1680527300155714E-6,1.043514568344041E-6,1.3812433615285096E-4,9.836100955606395E-7,5.032030476698222E-7
633.0,1.1646169073123219E-6,1.0391078959149829E-6,1.290437823426273E-4,9.599402852505179E-7,5.219498111122184E-7
634.0,1.1724569044183565E-6,1.0448996844556813E-6,1.310374471824217E-4,9.529815663810605E-7,5.550108508601555E-7
635.0,1.1933167175598323E-6,1.062534612446691E-6,1.277666340890047E-4,9.52578961219739E-7,5.872813393454006E-7
636.0,1.2105444703734213E-6,1.0770784263913573E-6,1.1883833056176694E-4,9.526280802572693E-7,6.061165149001267E-7
637.0,1.2341942355066408E-6,1.097528560452121E-6,1.2196831356981891E-4,9.662181873507608E-7,6.353808614371937E-7
638.0,1.2659674893008402E-6,1.125440144466029E-6,1.1946530950503134E-4,9.826696473331165E-7,6.625760195537806E-7
639.0,1.2905830197401233E-6,1.1470483412941596E-6,1.1097526635847715E-4,9.961747541051566E-7,6.767268389792196E-7
640.0,1.3179029146809426E-6,1.1712133160543881E-6,1.1538637460162817E-4,1.019373840148671E-6,6.993212608597711E-7
641.0,1.3499058915925422E-6,1.1997311925843945E-6,1.137984495361819E-4,1.042194737912042E-6,7.194594975828195E-7
642.0,1.372704879411069E-6,1.2200869067558093E-6,1.0595871056769318E-4,1.0595262037146678E-6,7.270806491473526E-7
643.0,1.3959029174920113E-6,1.240877666896456E-6,1.1157920892396782E-4,1.0835719477903204E-6,7.421805924672879E-7
644.0,1.4217601346461698E-6,1.264147561916408E-6,1.1090244242309876E-4,1.1051608138729408E-6,7.548038316158893E-7
645.0,1.4374243510104616E-6,1.2783298459538767E-6,1.038101299239652E-4,1.119796957723028E-6,7.55347776014656E-7
646.0,1.4522571205466574E-6,1.2918142390174706E-6,1.103781306661312E-4,1.1392909010951573E-6,7.630165907733602E-7
647.0,1.4687388358585271E-6,1.3068404341093658E-6,1.1045153446710267E-4,1.15522654682221E-6,7.683731411520531E-7
648.0,1.4746685210673265E-6,1.3124369400329537E-6,1.0405120914295424E-4,1.1635092833345747E-6,7.619548475851178E-7
649.0,1.4792467991361758E-6,1.3168435973597405E-6,1.1120244926701939E-4,1.1756759224564385E-6,7.62735802880276E-7
650.0,1.485151235336739E-6,1.3224773291253317E-6,1.1178908956577618E-4,1.1838155386751958E-6,7.614779587849579E-7
651.0,1.4804722330571983E-6,1.3186356770239671E-6,1.059306111548431E-4,1.1840508576414834E-6,7.485918593700045E-7
652.0,1.4743938332981139E-6,1.3135445569397359E-6,1.1331464653702957E-4,1.1878163931524256E-6,7.433131195907311E-7
653.0,1.4697890943531369E-6,1.3097973971004114E-6,1.1416390143370337E-4,1.1874758737078285E-6,7.363418659312986E-7
654.0,1.4547334171398227E-6,1.2966904929247284E-6,1.086457683224615E-4,1.1792241541613585E-6,7.177116017020462E-7
655.0,1.4385351020759053E-6,1.2825567306917476E-6,1.1598568172897512E-4,1.1745868635213916E-6,7.073857927234728E-7
656.0,1.4242933756861245E-6,1.2701862405892012E-6,1.1687528553659E-4,1.1659947824492896E-6,6.957591695068401E-7
657.0,1.399752849342249E-6,1.2485862640639378E-6,1.1148971369653189E-4,1.1495847684266801E-6,6.722055604903396E-7
658.0,1.3745241293016093E-6,1.2263601603770539E-6,1.1859287997600944E-4,1.1371908004491926E-6,6.579237370211771E-7
659.0,1.3519848082674942E-6,1.2065400043232516E-6,1.1934694359026306E-4,1.1211255310823394E-6,6.427554181930561E-7
660.0,1.3192481431611205E-6,1.1775730905135084E-6,1.1390488833242713E-4,1.0973534772897204E-6,6.151045605306063E-7
661.0,1.2864115646573845E-6,1.1485011848529852E-6,1.2065605654990983E-4,1.0782550485860664E-6,5.979939200994018E-7
662.0,1.2572062128345922E-6,1.122675016558215E-6,1.2114587739209887E-4,1.0558377668136072E-6,5.804294832869267E-7
663.0,1.21778688341583E-6,1.0876906368084693E-6,1.1548825931958558E-4,1.0257781973240576E-6,5.494612005239244E-7
664.0,1.1789414714024944E-6,1.0531990170406318E-6,1.2183528538762999E-4,1.0012675497837767E-6,5.306634509031052E-7
665.0,1.1448902061102787E-6,1.022987748548374E-6,1.2197704764143378E-4,9.738217249222714E-7,5.118779895092849E-7
666.0,1.1003839081094317E-6,9.834011995433087E-7,1.159776627547844E-4,9.386803237632008E-7,4.782631469609428E-7
667.0,1.044351457716667E-6,9.335571657742356E-7,1.2191570684968116E-4,9.01218871052605E-7,4.488824529246948E-7
668.0,1.0118655492488848E-6,9.046044161837129E-7,1.2197160216581222E-4,8.726217664297254E-7,4.3399316774524324E-7
669.0,9.532169712926932E-7,8.521666443806507E-7,1.1565582038790503E-4,8.268032359076972E-7,3.9043432640637486E-7
670.0,9.066758109793027E-7,8.106319534609893E-7,1.21032027096992E-4,7.926765754490956E-7,3.702029461498554E-7
671.0,8.739825617206829E-7,7.814353478595572E-7,1.2009708127849786E-4,7.641732876628931E-7,3.598182421187001E-7
672.0,8.223226357068938E-7,7.352243294015276E-7,1.1292681963010184E-4,7.207404517243885E-7,3.2089466139655047E-7
673.0,7.796945606535485E-7,6.971178457512779E-7,1.180097159750134E-4,6.889839583648883E-7,3.063959575694667E-7
674.0,7.470312414678221E-7,6.679055028599668E-7,1.1679244581524242E-4,6.599851713646686E-7,2.9814518073927764E-7
675.0,7.008106454562127E-7,6.265158901481044E-7,1.0922743854600211E-4,6.201386486924998E-7,2.625848409180632E-7
676.0,6.620760908837865E-7,5.918965564436466E-7,1.143383232519922E-4,5.92011387684036E-7,2.529866072033794E-7
677.0,6.285738694323543E-7,5.619360780575545E-7,1.1293557931001535E-4,5.616975403522344E-7,2.444547792147857E-7
678.0,5.808263841883422E-7,5.191699105968959E-7,1.0491261328880123E-4,5.204447880164196E-7,2.0513175501322557E-7
679.0,5.429865398726754E-7,4.852672519778499E-7,1.1002707094381667E-4,4.933642171549107E-7,1.9837063493600348E-7
680.0,5.134004366354678E-7,4.587108951788533E-7,1.083561933423124E-4,4.646842912357972E-7,1.9445448325980973E-7
681.0,4.670538545408632E-7,4.1705916080973187E-7,9.973883692311587E-5,4.2343177601157546E-7,1.519878628004322E-7
682.0,4.340719399515208E-7,3.8736346745318716E-7,1.0490682726345743E-4,4.0014374915758823E-7,1.5308840679691898E-7
683.0,4.125021868305019E-7,3.678401266197055E-7,1.0297956104107157E-4,3.755364849775798E-7,1.5799200503605512E-7
684.0,3.7061995637856287E-7,3.299686409980298E-7,9.37213978539592E-5,3.3580505522767377E-7,1.1496993904252808E-7
685.0,3.465868624580088E-7,3.0809697770810647E-7,9.910571636976741E-5,3.191896140913602E-7,1.2824422507550985E-7
686.0,3.3733676355187615E-7,2.9947636272051345E-7,9.700793231553389E-5,3.0146866331352425E-7,1.4381812492832455E-7
687.0,3.040459189329968E-7,2.690420352160143E-7,8.710603728661962E-5,2.6545304505113E-7,1.0700160648362718E-7
688.0,2.9358871937082164E-7,2.592135031731598E-7,9.290713197514088E-5,2.5919981369617193E-7,1.305114922504016E-7
689.0,2.996317998165299E-7,2.6433542067417476E-7,9.074143887409462E-5,2.516658778592992E-7,1.5275257297589241E-7
690.0,2.7896422223682074E-7,2.451214950797568E-7,8.019880591127926E-5,2.2286181433270908E-7,1.2622761770216485E-7
691.0,2.832039983153029E-7,2.4859370499565935E-7,8.662216305738105E-5,2.2961188156058615E-7,1.521005992967685E-7
692.0,3.021883755039524E-7,2.6554100566875234E-7,8.448898801511793E-5,2.3381118656027107E-7,1.7539244714777614E-7
693.0,2.938248796395073E-7,2.5752235235963685E-7,7.330469832793262E-5,2.1524125690346198E-7,1.5648104555134255E-7
694.0,3.0805752618560037E-7,2.701965906078612E-7,8.05351909379587E-5,2.3291609475822188E-7,1.8059120990687013E-7
695.0,3.3366955942552954E-7,2.932901683990759E-7,7.851075055674163E-5,2.460662047675047E-7,2.023325760701123E-7
696.0,3.331320977163991E-7,2.9252188541795913E-7,6.665895847768398E-5,2.3682339830309993E-7,1.8755241951708534E-7
697.0,3.5143495642391675E-7,3.0898762141000965E-7,7.483390424947367E-5,2.596878137687966E-7,2.0895868571490513E-7
698.0,3.783770929777298E-7,3.3334542494337646E-7,7.294986833338218E-5,2.769044029247715E-7,2.2840281402758267E-7
699.0,3.811768395442654E-7,3.3572020796650885E-7,6.0359660773093234E-5,2.732664809189614E-7,2.1544668088898092E-7
700.0,3.99650832157577E-7,3.523936176244822E-7,6.957135141837232E-5,2.967610573349219E-7,2.3407843544146915E-7
701.0,4.2504440270278136E-7,3.7537347810052203E-7,6.78206652360729E-5,3.144720059748869E-7,2.5108736079960044E-7
702.0,4.2821811463733913E-7,3.7816847393793194E-7,5.4377571547363167E-5,3.131103801911955E-7,2.3854219263871094E-7
703.0,4.417053075201425E-7,3.903541541637208E-7,6.458139424714701E-5,3.349764007664454E-7,2.544729927420078E-7
704.0,4.686358706266008E-7,4.1473588439914487E-7,6.30152721448981E-5,3.5128752091259215E-7,2.6933862630416614E-7
705.0,4.694332608896599E-7,4.154658331193366E-7,4.862335522541824E-5,3.500971625921296E-7,2.5612930839675683E-7
706.0,4.807176364436059E-7,4.256954251226613E-7,6.0103908685735025E-5,3.693715322773899E-7,2.6972595625297546E-7
707.0,5.016926379348616E-7,4.447075119191331E-7,5.8648199609293096E-5,3.83554748788074E-7,2.824367598887201E-7
708.0,5.05495641568668E-7,4.4819803053393786E-7,4.299989584715025E-5,3.811955221277954E-7,2.6826609724217586E-7
709.0,5.111018913345933E-7,4.533205672007773E-7,5.6033198434188755E-5,3.975862390530183E-7,2.797478374146105E-7
710.0,5.278636088712986E-7,4.6856022050832804E-7,5.4741999933186006E-5,4.091516297994575E-7,2.9027969139959464E-7
711.0,5.278332187951977E-7,4.686157801439052E-7,3.788139630477636E-5,4.050299762638208E-7,2.749720821050329E-7
712.0,5.305062326253032E-7,4.7112320660867103E-7,5.24943754693749E-5,4.1850081090602267E-7,2.844976086184346E-7
713.0,5.452179386022622E-7,4.845263911534369E-7,5.140769532752947E-5,4.273997494646274E-7,2.933157803129325E-7
714.0,5.409778066432484E-7,4.80819188891576E-7,3.33295352386734E-5,4.211836739402165E-7,2.765411495819169E-7
715.0,5.407759936997933E-7,4.807593288504235E-7,4.960396037646608E-5,4.3185952404824946E-7,2.8445151783452924E-7
716.0,5.528504265759976E-7,4.917941665274131E-7,4.8743631300412036E-5,4.3816104957343743E-7,2.9183109171096624E-7
717.0,5.451815204286282E-7,4.850259291049897E-7,2.951972840416581E-5,4.2968603787213864E-7,2.734260716543302E-7
718.0,5.420726839670179E-7,4.823677088182676E-7,4.740727699769833E-5,4.3776648239729697E-7,2.8001433316668166E-7
719.0,5.514561979063225E-7,4.909855303157858E-7,4.677632590479659E-5,4.416306884748639E-7,2.862251166331474E-7
720.0,5.407632920268315E-7,4.81516334839245E-7,2.6594276388546994E-5,4.308410206939294E-7,2.6608585653624467E-7
721.0,5.348640968267936E-7,4.76361732030832E-7,4.588514619411307E-5,4.3658797173115304E-7,2.716432736716299E-7
722.0,5.418338755162809E-7,4.828102122866822E-7,4.5457738975154156E-5,4.3823550268634685E-7,2.769752924829681E-7
723.0,5.283464933416418E-7,4.7084254322710363E-7,2.4578785110510493E-5,4.2513985062615237E-7,2.549994506212717E-7
724.0,5.198432529108483E-7,4.6335566223453233E-7,4.493276695007062E-5,4.288415425338547E-7,2.598142933686221E-7
725.0,5.247825304716135E-7,4.6797669519502967E-7,4.4663021676158334E-5,4.2852407362565446E-7,2.645607720646866E-7
726.0,5.087057965102631E-7,4.536912168298204E-7,2.335829240353846E-5,4.131751409890203E-7,2.4063710680327565E-7
727.0,4.978327608256426E-7,4.440802864715013E-7,4.440678527386123E-5,4.1515829921809933E-7,2.450348537834671E-7
728.0,5.012266321486552E-7,4.473064191350915E-7,4.4248528280176285E-5,4.1316814279378716E-7,2.4953238620290585E-7
729.0,4.827529590148847E-7,4.3087250345600487E-7,2.274756350729744E-5,3.956434708011905E-7,2.2351812405137096E-7
730.0,4.697688266894081E-7,4.193663772795561E-7,4.417384575680421E-5,3.9626235237751796E-7,2.278547815479025E-7
731.0,4.721570553182303E-7,4.2167822861777785E-7,4.408813725487343E-5,3.9291343718679847E-7,2.324657933243283E-7
732.0,4.5146626250527733E-7,4.032544979286068E-7,2.2552168024803357E-5,3.7328915648136193E-7,2.0415317297507262E-7
733.0,4.3663882957896016E-7,3.9009095149934623E-7,4.412321116451952E-5,3.7292804214180484E-7,2.0883696339452609E-7
734.0,4.386401918282624E-7,3.920392993560171E-7,4.407754097321007E-5,3.685728088550814E-7,2.1399077666690955E-7
735.0,4.1593547210389456E-7,3.718050881080018E-7,2.259007196540927E-5,3.469326123963839E-7,1.8312258545211598E-7
736.0,3.9380268181667616E-7,3.521496848294847E-7,4.416425925455327E-5,3.421939601012222E-7,1.8458131036198124E-7
737.0,3.981952414443886E-7,3.561816394396824E-7,4.4133496575014695E-5,3.3828741315505105E-7,1.9247226039737383E-7
738.0,3.7270085793713717E-7,3.3336476887645E-7,2.270910396592278E-5,3.140734123975991E-7,1.5757136845189384E-7
739.0,3.5183661226227936E-7,3.1480467027244893E-7,4.422541326038382E-5,3.108320702702311E-7,1.62651833692025E-7
740.0,3.581720022639465E-7,3.2056995451623906E-7,4.418990736655238E-5,3.0717020648957114E-7,1.7294682976581091E-7
741.0,3.3184525651289856E-7,2.9701395530380815E-7,2.2796716689132625E-5,2.815383969940425E-7,1.3527166358657385E-7
742.0,3.1166348001641936E-7,2.7904204163913584E-7,4.425572795691363E-5,2.7990408375312844E-7,1.438217975303897E-7
743.0,3.197783792748771E-7,2.8638652913585214E-7,4.420316129072626E-5,2.765653597199559E-7,1.562149509418139E-7
744.0,2.9241914798604466E-7,2.6191260275331427E-7,2.2780937228969582E-5,2.4923949109249217E-7,1.150285782489674E-7
745.0,2.7263905670162444E-7,2.442802440878398E-7,4.4224647440658705E-5,2.4951482158574E-7,1.2718818762523144E-7
746.0,2.831483312148241E-7,2.537474023548978E-7,4.41478574039912E-5,2.4682476461502904E-7,1.4174528251913606E-7
